"","p_situ","mu_dur","sigmadur","mu_contour","sigmacontour","logw"
"1",0.965797374084632,123.961340384801,3.87283989182583,0.60153402062688,3.51924396732819,-0.230627323757546
"2",0.0417439294869505,225.614466818494,4.24999722863213,30.2018236019179,4.58474287782069,-1.60780349183633
"3",0.506364858103322,88.2098064702512,0.0131480798464893,5.03649406471511,-0.0162049368596622,-12.5584316177439
"4",0.525345683787336,101.306882248876,0.239825352602476,8.3236143798077,0.102304826466893,-19.9871620365849
"5",0.498648983974363,93.7534493634017,0.20798311020496,5.27075863018453,0.0821534666464689,-25.9397463164748
"6",0.480843822084452,105.266866988545,-0.197143106383452,12.5304611029117,-0.0541430130249993,-31.7896595853008
"7",0.525884131225978,95.7947172096021,0.0473847592480273,10.7278153352233,-0.377168780294491,-38.4791151408602
"8",0.451188278259267,96.1358090672209,0.058784918471587,13.4179967099599,0.0626777831010529,-44.8505204553563
"9",0.506871802646898,104.976208413589,0.108126795040358,8.91713433521823,-0.153073758010261,-51.6747333788873
"10",0.542897313119609,98.5145950371355,-0.129363546478032,9.75184587821623,0.0437586997780901,-58.8338554159105
