p_situ,mu_dur,sigmadur,mu_contour,sigmacontour,w,logw
0.985440175,109.9362989,3.82544352,11.33140073,3.498841575,0.599341012,-0.534185013
0.92675137,149.7399855,3.781278544,-21.48952097,3.400170102,0.263269174,-1.436340064
0.007120188,244.7774106,4.178501609,45.19951611,4.514070856,0.132163882,-2.026375778
0.533878877,121.4061771,0.810975754,-11.79946437,1.55570869,0.003380142,-6.57440645
0.494524204,93.06011822,0.414180495,-5.032154344,0.607326632,0.001558016,-9.79415357
0.502777683,106.0197059,0.129245875,13.12835836,0.387121359,0.000202274,-13.64382138
0.501925541,102.9399849,0.402486466,16.44981789,-0.137298396,6.94335E-05,-21.71522499
0.519234497,99.00340123,0.143935129,18.34372067,0.060704643,9.45381E-06,-27.42793276
0.507777061,95.36797781,0.053531946,9.443056779,-0.563953853,5.13379E-06,-31.50799025
0.50520495,93.4836374,-0.235104862,16.53041131,-0.319778543,1.4791E-06,-37.78880261
